1331,1142016-92014,1,41116,14194600,39.17,-86.53,9,96,216.10,0.05,248,15.14,268.56,W
1332,1142016-92040,1,41116,14201200,39.17,-86.53,9,96,216.00,0.13,188,13.44,291.55,WNW
1333,1142016-9216,1,41116,14203900,39.17,-86.53,9,96,215.80,0.10,123,15.50,296.96,WNW
1334,1142016-92132,1,41116,14210500,39.17,-86.53,9,96,215.80,0.19,326,16.35,297.69,WNW
1335,1142016-92158,1,41116,14213100,39.17,-86.53,8,99,215.70,0.13,259,15.47,306.10,NW
1336,1142016-92225,1,41116,14215700,39.17,-86.53,8,99,215.70,0.17,355,11.78,317.90,NW
1337,1142016-92251,1,41116,14222300,39.17,-86.53,7,114,215.70,0.12,201,10.91,318.45,NW
1338,1142016-92317,1,41116,14224900,39.17,-86.53,9,96,215.70,0.11,45,10.96,313.90,NW
1339,1142016-92343,1,41116,14231600,39.17,-86.53,9,96,216.20,0.09,119,11.87,289.63,WNW
1340,1142016-92410,1,41116,14234200,39.17,-86.53,8,100,216.30,0.16,223,14.43,309.18,NW
1341,1142016-92436,1,41116,14240800,39.17,-86.53,8,100,216.60,0.11,318,15.25,295.05,WNW
1342,1142016-9252,1,41116,14243400,39.17,-86.53,8,100,216.90,0.08,207,16.66,288.61,WNW
1343,1142016-92528,1,41116,14250000,39.17,-86.53,7,115,216.60,0.22,314,15.77,293.41,WNW
1344,1142016-92554,1,41116,14252700,39.17,-86.53,8,100,218.20,0.15,330,18.17,313.61,NW
1345,1142016-92621,1,41116,14255300,39.17,-86.53,8,100,220.10,0.08,327,18.84,315.70,NW
1346,1142016-92647,1,41116,14261900,39.17,-86.53,8,102,220.70,0.15,82,13.42,303.51,WNW
1347,1142016-92713,1,41116,14264500,39.17,-86.53,9,96,220.60,0.12,166,14.07,302.68,WNW
1348,1142016-92739,1,41116,14271100,39.17,-86.53,9,97,220.90,0.25,31,14.07,302.68,WNW
1349,1142016-9285,1,41116,14273700,39.17,-86.53,8,102,221.00,0.18,348,12.23,293.82,WNW
1350,1142016-92831,1,41116,14280400,39.17,-86.53,9,102,222.90,0.13,7,14.93,303.16,WNW
1351,1142016-92858,1,41116,14283000,39.17,-86.53,9,97,223.80,0.20,71,14.66,296.14,WNW
1352,1142016-92924,1,41116,14285600,39.17,-86.53,9,97,224.10,0.22,134,17.21,302.74,WNW
1353,1142016-92950,1,41116,14292200,39.17,-86.53,9,97,224.10,0.09,120,20.55,296.33,WNW
1354,1142016-93016,1,41116,14294800,39.17,-86.53,9,97,224.10,0.12,236,20.75,293.17,WNW
1355,1142016-93043,1,41116,14301500,39.17,-86.53,9,97,224.10,0.15,198,22.33,297.89,WNW
1356,1142016-9319,1,41116,14304100,39.17,-86.53,8,140,224.20,0.27,184,25.62,311.86,NW
1357,1142016-93135,1,41116,14310700,39.17,-86.53,7,140,224.20,0.10,105,26.74,312.43,NW
1358,1142016-9321,1,41116,14313300,39.17,-86.53,8,139,224.20,0.05,279,27.01,317.00,NW
1359,1142016-93227,1,41116,14315900,39.16,-86.53,8,98,223.10,0.61,223,34.13,343.19,NNW
1360,1142016-93253,1,41116,14322500,39.16,-86.53,8,98,222.20,0.17,40,36.90,346.60,NNW
1361,1142016-93320,1,41116,14325200,39.16,-86.53,9,97,222.20,0.19,39,34.57,339.97,NNW
1362,1142016-93346,1,41116,14331800,39.16,-86.53,9,97,222.40,0.07,337,28.65,332.66,NNW
1363,1142016-93412,1,41116,14334400,39.17,-86.53,7,130,222.50,0.15,0,24.88,322.54,NW
1364,1142016-93438,1,41116,14341000,39.17,-86.53,8,98,222.60,0.06,136,21.98,321.05,NW
1365,1142016-9355,1,41116,14343600,39.17,-86.53,8,98,222.50,0.13,64,23.13,321.26,NW
1366,1142016-93531,1,41116,14350300,39.17,-86.53,8,106,222.50,0.04,2,21.58,315.47,NW
1367,1142016-93557,1,41116,14352900,39.17,-86.53,8,98,222.50,0.13,327,17.04,309.44,NW
1368,1142016-93623,1,41116,14355500,39.17,-86.53,9,97,223.20,0.21,346,10.27,286.10,WNW
1369,1142016-93649,1,41116,14362100,39.17,-86.53,9,97,224.10,0.08,81,12.91,293.41,WNW
1370,1142016-93716,1,41116,14364700,39.17,-86.53,9,97,224.70,0.08,223,14.53,300.65,WNW
1371,1142016-93742,1,41116,14371300,39.17,-86.53,8,112,224.80,0.05,15,13.58,299.31,WNW
1372,1142016-9388,1,41116,14374000,39.17,-86.53,8,112,224.80,0.10,47,13.87,301.36,WNW
1373,1142016-93834,1,41116,14380600,39.17,-86.53,9,97,224.90,0.12,40,13.90,295.93,WNW
1374,1142016-9390,1,41116,14383200,39.17,-86.53,8,111,224.80,0.18,351,14.80,291.05,WNW
1375,1142016-93927,1,41116,14385800,39.17,-86.53,9,97,224.70,0.07,274,14.49,294.79,WNW
1376,1142016-93953,1,41116,14392400,39.17,-86.53,9,97,225.70,0.08,138,14.05,290.57,WNW
1377,1142016-94019,1,41116,14395100,39.17,-86.53,9,97,225.70,0.27,179,15.69,303.00,WNW
1378,1142016-94045,1,41116,14401700,39.17,-86.53,9,97,225.70,0.04,299,16.54,310.89,NW
1379,1142016-94111,1,41116,14404300,39.17,-86.53,8,107,225.60,0.08,250,17.70,315.08,NW
1380,1142016-94138,1,41116,14410900,39.17,-86.53,9,97,225.50,0.09,224,19.27,326.89,NNW
1381,1142016-9424,1,41116,14413500,39.17,-86.53,9,97,225.40,0.09,47,20.24,328.65,NNW
1382,1142016-94230,1,41116,14420100,39.17,-86.53,9,97,225.40,0.07,98,20.43,326.80,NNW
1383,1142016-94256,1,41116,14422800,39.17,-86.53,9,97,225.50,0.08,99,20.27,321.92,NW
1384,1142016-94323,1,41116,14425400,39.17,-86.53,9,97,225.50,0.16,39,18.95,318.73,NW
1385,1142016-94349,1,41116,14432000,39.17,-86.53,9,97,225.40,0.08,160,21.57,322.41,NW
1386,1142016-94415,1,41116,14434600,39.17,-86.53,8,107,224.80,0.06,41,21.98,321.05,NW
1387,1142016-94441,1,41116,14441200,39.17,-86.53,7,109,224.80,0.08,230,21.98,321.05,NW
1388,1142016-9457,1,41116,14443900,39.17,-86.53,8,107,224.70,0.04,204,23.19,329.30,NNW
1389,1142016-94533,1,41116,14450500,39.17,-86.53,8,107,224.70,0.14,331,21.95,325.28,NW
1390,1142016-9460,1,41116,14453100,39.17,-86.53,7,114,226.00,0.09,183,23.28,321.55,NW
1391,1142016-94626,1,41116,14455700,39.17,-86.53,9,101,226.30,0.08,359,23.72,316.10,NW
1392,1142016-94652,1,41116,14462300,39.17,-86.53,9,105,226.20,0.07,333,22.27,317.19,NW
1393,1142016-94718,1,41116,14465000,39.17,-86.53,9,98,226.30,0.05,116,22.27,317.19,NW
1394,1142016-94745,1,41116,14471600,39.17,-86.53,8,106,226.60,0.06,61,20.40,312.10,NW
1395,1142016-94811,1,41116,14474200,39.17,-86.53,8,106,226.70,0.07,9,19.65,309.64,NW
1396,1142016-94837,1,41116,14480800,39.17,-86.53,10,90,226.70,0.07,253,19.27,311.32,NW
1397,1142016-9493,1,41116,14483400,39.17,-86.53,9,97,226.10,0.09,322,21.72,322.72,NW
1398,1142016-94929,1,41116,14490000,39.17,-86.53,8,107,226.00,0.10,212,21.90,327.27,NNW
1399,1142016-94956,1,41116,14492700,39.17,-86.53,10,90,225.60,0.12,34,21.90,327.27,NNW
1400,1142016-95022,1,41116,14495300,39.17,-86.53,9,100,225.60,0.07,36,21.97,318.78,NW
1401,1142016-95048,1,41116,14501900,39.17,-86.53,10,90,225.80,0.04,72,21.74,326.99,NNW
1402,1142016-95114,1,41116,14504500,39.17,-86.53,9,97,225.80,0.18,144,23.73,326.33,NNW
1403,1142016-95140,1,41116,14511100,39.16,-86.53,9,100,225.60,0.14,218,25.50,330.64,NNW
1404,1142016-9527,1,41116,14513800,39.16,-86.53,10,90,225.60,0.13,234,25.50,330.64,NNW
1405,1142016-95233,1,41116,14520400,39.16,-86.53,10,95,225.40,0.08,294,26.76,335.29,NNW
1406,1142016-95259,1,41116,14523000,39.16,-86.53,10,90,225.40,0.07,167,28.42,335.37,NNW
1407,1142016-95325,1,41116,14525600,39.16,-86.53,9,93,225.30,0.15,195,28.85,337.19,NNW
1408,1142016-95351,1,41116,14532200,39.16,-86.53,10,95,224.60,0.11,17,25.35,332.15,NNW
1409,1142016-95418,1,41116,14534800,39.17,-86.53,10,89,224.70,0.04,18,23.11,325.28,NW
1410,1142016-95444,1,41116,14541500,39.17,-86.53,9,99,224.60,0.09,64,20.40,312.10,NW
1411,1142016-95510,1,41116,14544100,39.17,-86.53,9,101,224.60,0.04,46,20.68,307.31,NW
1412,1142016-95536,1,41116,14550700,39.17,-86.53,8,127,224.60,0.11,4,20.04,301.41,WNW
1413,1142016-9563,1,41116,14553300,39.17,-86.53,8,102,224.70,0.08,34,20.81,297.73,WNW
1414,1142016-95629,1,41116,14560000,39.17,-86.53,8,102,224.70,0.09,258,20.61,300.46,WNW
1415,1142016-95655,1,41116,14562600,39.17,-86.53,8,106,225.50,0.16,234,21.95,325.28,NW
1416,1142016-95721,1,41116,14565200,39.17,-86.53,9,99,225.70,0.26,242,22.31,335.62,NNW
1417,1142016-95748,1,41116,14571800,39.17,-86.53,8,102,226.60,0.03,288,19.27,326.89,NNW
1418,1142016-95814,1,41116,14574400,39.17,-86.53,8,102,227.00,0.05,290,18.76,328.26,NNW
1419,1142016-95840,1,41116,14581100,39.17,-86.53,8,102,227.00,0.06,63,18.56,322.95,NW
1420,1142016-9596,1,41116,14583700,39.17,-86.53,8,102,228.30,0.05,187,21.26,317.10,NW
1421,1142016-95932,1,41116,14590300,39.17,-86.53,8,102,228.50,0.02,340,20.27,311.70,NW
1422,1142016-95959,1,41116,14592900,39.17,-86.53,8,102,228.80,0.17,358,20.76,310.50,NW
1423,1142016-10025,1,41116,14595500,39.17,-86.53,8,102,228.70,0.20,140,22.97,318.80,NW
1424,1142016-10051,1,41116,15002200,39.16,-86.53,8,102,228.00,0.10,179,26.17,328.13,NNW
1425,1142016-10117,1,41116,15004800,39.17,-86.53,8,102,227.60,0.04,280,24.21,327.08,NNW
1426,1142016-10143,1,41116,15011400,39.17,-86.53,8,102,227.50,0.07,15,24.01,330.45,NNW
1427,1142016-1029,1,41116,15014000,39.17,-86.53,8,102,227.50,0.11,5,23.70,328.16,NNW
1428,1142016-10236,1,41116,15020600,39.16,-86.53,9,98,227.20,0.05,269,25.82,329.37,NNW
1429,1142016-1032,1,41116,15023200,39.16,-86.53,9,100,227.20,0.06,23,28.01,333.50,NNW
1430,1142016-10328,1,41116,15025900,39.16,-86.53,9,98,227.30,0.13,21,26.68,327.14,NNW
1431,1142016-10354,1,41116,15032500,39.17,-86.53,9,98,226.90,0.06,229,24.53,327.56,NNW
1432,1142016-10421,1,41116,15035100,39.17,-86.53,9,97,226.90,0.05,105,24.68,331.32,NNW
1433,1142016-10447,1,41116,15041700,39.17,-86.53,9,97,227.00,0.13,54,24.42,325.54,NW
1434,1142016-10513,1,41116,15044300,39.17,-86.53,8,101,227.10,0.03,114,24.42,325.54,NW
1435,1142016-10539,1,41116,15050900,39.17,-86.53,8,101,227.10,0.19,160,25.68,327.46,NNW
1436,1142016-1065,1,41116,15053600,39.16,-86.53,9,97,227.20,0.22,261,26.17,328.13,NNW
1437,1142016-10632,1,41116,15060200,39.16,-86.53,8,101,227.10,0.03,271,26.83,332.23,NNW
1438,1142016-10658,1,41116,15062800,39.17,-86.53,9,97,227.10,0.18,26,25.00,330.00,NNW
1439,1142016-10724,1,41116,15065400,39.17,-86.53,9,97,227.00,0.04,200,24.21,327.08,NNW
1440,1142016-10750,1,41116,15072000,39.17,-86.53,8,105,227.00,0.08,197,24.57,325.79,NW
1441,1142016-10816,1,41116,15074700,39.16,-86.53,8,105,227.00,0.03,93,26.17,328.13,NNW
1442,1142016-10843,1,41116,15081300,39.17,-86.53,8,105,227.00,0.01,263,26.04,326.24,NW
1443,1142016-1099,1,41116,15083900,39.17,-86.53,9,96,227.00,0.11,10,24.64,324.03,NW
1444,1142016-10935,1,41116,15090500,39.17,-86.53,9,96,227.10,0.01,246,24.03,322.96,NW
1445,1142016-10101,1,41116,15093100,39.17,-86.53,8,111,227.20,0.26,354,23.13,321.26,NW
1446,1142016-101027,1,41116,15095700,39.17,-86.53,9,96,227.40,0.08,163,22.83,318.48,NW
1447,1142016-101053,1,41116,15102400,39.17,-86.53,9,96,227.50,0.04,145,25.12,319.11,NW
1448,1142016-101120,1,41116,15105000,39.17,-86.53,9,96,227.60,0.10,190,26.04,322.67,NW
1449,1142016-101146,1,41116,15111600,39.17,-86.53,9,96,227.60,0.07,338,23.43,321.84,NW
1450,1142016-101212,1,41116,15114200,39.17,-86.53,9,96,227.70,0.06,269,23.28,321.55,NW
1451,1142016-101238,1,41116,15120800,39.17,-86.53,9,96,227.30,0.07,316,21.72,322.72,NW
1452,1142016-10135,1,41116,15123500,39.17,-86.53,9,95,227.70,0.12,27,22.54,320.05,NW
1453,1142016-101331,1,41116,15130100,39.17,-86.53,9,95,227.70,0.13,193,22.83,318.48,NW
1454,1142016-101357,1,41116,15132700,39.17,-86.53,9,95,227.80,0.05,269,22.97,318.80,NW
1455,1142016-101423,1,41116,15135300,39.17,-86.53,9,95,227.80,0.09,184,23.73,326.33,NNW
1456,1142016-101449,1,41116,15141900,39.17,-86.53,9,95,226.20,0.06,354,26.85,318.58,NW
1457,1142016-101516,1,41116,15144500,39.17,-86.53,9,97,225.50,0.16,13,25.00,316.83,NW
1458,1142016-101542,1,41116,15151200,39.17,-86.53,9,95,225.40,0.07,342,20.85,316.03,NW
1459,1142016-10168,1,41116,15153800,39.17,-86.53,9,95,225.40,0.01,68,19.53,312.16,NW
1460,1142016-101634,1,41116,15160400,39.17,-86.53,9,95,225.40,0.25,218,23.28,338.44,NNW
1461,1142016-10170,1,41116,15163000,39.17,-86.53,9,95,225.50,0.18,49,22.05,337.17,NNW
1462,1142016-101727,1,41116,15165600,39.17,-86.53,8,104,225.50,0.12,347,20.89,329.74,NNW
1463,1142016-101753,1,41116,15172300,39.17,-86.53,9,97,225.50,0.13,2,18.75,330.58,NNW
1464,1142016-101819,1,41116,15174900,39.17,-86.53,9,94,225.60,0.05,340,16.33,325.66,NW
1465,1142016-101845,1,41116,15181500,39.17,-86.53,9,94,225.60,0.12,107,16.33,325.66,NW
1466,1142016-101911,1,41116,15184100,39.17,-86.53,9,94,225.60,0.03,21,16.33,325.66,NW
1467,1142016-101938,1,41116,15190700,39.17,-86.53,9,94,225.60,0.08,269,14.86,324.87,NW
1468,1142016-10204,1,41116,15193300,39.17,-86.53,9,94,225.60,0.12,288,12.35,327.80,NNW
1469,1142016-102030,1,41116,15200000,39.17,-86.53,9,94,225.80,0.10,301,13.16,330.00,NNW
1470,1142016-102056,1,41116,15202600,39.17,-86.53,9,94,225.80,0.22,152,13.82,331.57,NNW
1471,1142016-102122,1,41116,15205200,39.17,-86.53,9,94,225.20,0.19,236,19.80,334.40,NNW
1472,1142016-102149,1,41116,15211800,39.17,-86.53,9,93,224.80,0.06,211,20.59,327.09,NNW
1473,1142016-102215,1,41116,15214400,39.17,-86.53,9,93,225.20,0.09,308,23.38,327.67,NNW
1474,1142016-102241,1,41116,15221100,39.17,-86.53,9,93,225.20,0.07,219,23.70,328.16,NNW
1475,1142016-10237,1,41116,15223700,39.16,-86.53,9,93,225.20,0.21,216,25.35,332.15,NNW
1476,1142016-102333,1,41116,15230300,39.16,-86.53,9,93,225.30,0.12,167,27.67,333.15,NNW
1477,1142016-10240,1,41116,15232900,39.16,-86.53,8,102,225.10,0.06,148,26.70,333.67,NNW
1478,1142016-102426,1,41116,15235500,39.16,-86.53,9,93,225.40,0.06,246,26.65,330.41,NNW
1479,1142016-102452,1,41116,15242200,39.16,-86.53,8,107,225.40,0.05,253,25.82,329.37,NNW
1480,1142016-102518,1,41116,15244800,39.16,-86.53,8,107,225.40,0.04,76,26.33,331.65,NNW
1481,1142016-102545,1,41116,15251400,39.17,-86.53,8,102,225.30,0.02,250,24.01,330.45,NNW
1482,1142016-102611,1,41116,15254000,39.16,-86.53,9,92,225.10,0.13,197,26.70,333.67,NNW
1483,1142016-102637,1,41116,15260600,39.16,-86.53,9,92,225.10,0.06,319,26.67,336.75,NNW
1484,1142016-10273,1,41116,15263200,39.16,-86.53,6,134,225.00,0.03,200,24.31,336.05,NNW
1485,1142016-102729,1,41116,15265900,39.17,-86.53,9,92,224.90,0.11,43,23.39,333.26,NNW
1486,1142016-102756,1,41116,15272500,39.17,-86.53,8,101,224.90,0.11,186,23.62,335.30,NNW
1487,1142016-102822,1,41116,15275100,39.16,-86.53,9,92,224.90,0.12,200,25.77,340.62,NNW
1488,1142016-102848,1,41116,15281700,39.16,-86.53,9,92,224.90,0.06,48,26.71,339.83,NNW
1489,1142016-102914,1,41116,15284300,39.16,-86.53,8,106,225.50,0.05,86,24.88,333.28,NNW
1490,1142016-102940,1,41116,15291000,39.16,-86.53,8,101,225.60,0.05,327,26.67,336.75,NNW
1491,1142016-10307,1,41116,15293600,39.16,-86.53,8,101,225.90,0.09,109,25.73,334.23,NNW
1492,1142016-103033,1,41116,15300200,39.16,-86.53,8,106,226.00,0.09,6,25.73,334.23,NNW
1493,1142016-103059,1,41116,15302800,39.17,-86.53,8,101,226.00,0.07,76,23.53,331.62,NNW
1494,1142016-103125,1,41116,15305400,39.17,-86.53,7,106,226.10,0.03,178,23.52,329.77,NNW
1495,1142016-103151,1,41116,15312000,39.17,-86.53,7,106,226.10,0.05,259,22.70,330.48,NNW
1496,1142016-103218,1,41116,15314700,39.17,-86.53,7,106,226.10,0.05,94,21.40,332.54,NNW
1497,1142016-103244,1,41116,15321300,39.17,-86.53,8,94,226.20,0.23,154,21.90,327.27,NNW
1498,1142016-103310,1,41116,15323900,39.16,-86.53,8,94,225.60,0.10,109,30.02,320.53,NW
1499,1142016-103336,1,41116,15330500,39.16,-86.53,8,94,225.60,0.10,211,29.65,323.19,NW
1500,1142016-10343,1,41116,15333200,39.17,-86.53,9,88,225.40,0.13,335,27.44,321.44,NW
1501,1142016-103429,1,41116,15335800,39.17,-86.53,9,88,225.00,0.08,28,23.27,317.27,NW
1502,1142016-103455,1,41116,15342400,39.17,-86.53,9,88,224.80,0.11,338,23.86,316.42,NW
1503,1142016-103521,1,41116,15345000,39.17,-86.53,9,88,224.80,0.19,340,21.39,319.77,NW
1504,1142016-103547,1,41116,15351600,39.17,-86.53,9,88,224.80,0.11,286,21.18,323.82,NW
1505,1142016-103614,1,41116,15354200,39.17,-86.53,9,88,224.70,0.06,262,20.33,324.37,NW
1506,1142016-103640,1,41116,15360900,39.17,-86.53,9,88,224.70,0.04,197,19.08,328.86,NNW
1507,1142016-10376,1,41116,15363500,39.17,-86.53,9,88,224.70,0.02,47,18.42,330.00,NNW
1508,1142016-103732,1,41116,15370100,39.17,-86.53,9,88,224.70,0.27,201,19.00,335.45,NNW
1509,1142016-103758,1,41116,15372700,39.17,-86.53,9,88,224.70,0.02,346,22.05,337.17,NNW
1510,1142016-103825,1,41116,15375300,39.17,-86.53,8,94,224.80,0.07,274,21.57,340.40,NNW
1511,1142016-103851,1,41116,15382000,39.16,-86.53,9,88,225.00,0.06,69,23.37,341.96,NNW
1512,1142016-103917,1,41116,15384600,39.17,-86.53,9,88,225.10,0.10,19,22.14,335.41,NNW
1513,1142016-103943,1,41116,15391200,39.17,-86.53,9,88,225.10,0.03,233,21.88,331.24,NNW
1514,1142016-104010,1,41116,15393800,39.17,-86.53,7,102,225.20,0.09,308,20.40,328.93,NNW
1515,1142016-104036,1,41116,15400400,39.17,-86.53,8,90,225.10,0.24,124,21.95,325.28,NW
1516,1142016-10412,1,41116,15403100,39.16,-86.53,8,90,224.90,0.19,179,24.31,336.05,NNW
1517,1142016-104128,1,41116,15405700,39.16,-86.53,9,88,224.80,0.04,314,24.88,333.28,NNW
1518,1142016-104155,1,41116,15412300,39.17,-86.53,9,88,224.90,0.08,302,22.55,332.17,NNW
1519,1142016-104221,1,41116,15414900,39.17,-86.53,9,88,225.10,0.08,72,21.07,327.93,NNW
1520,1142016-104247,1,41116,15421500,39.17,-86.53,9,88,225.00,0.10,179,21.39,328.47,NNW
1521,1142016-104313,1,41116,15424200,39.16,-86.53,9,88,224.30,0.02,85,25.50,330.64,NNW
1522,1142016-104340,1,41116,15430800,39.16,-86.53,9,88,224.20,0.08,166,25.50,330.64,NNW
1523,1142016-10446,1,41116,15433400,39.16,-86.53,8,101,224.20,0.01,285,24.88,333.28,NNW
1524,1142016-104432,1,41116,15440000,39.17,-86.53,9,88,224.20,0.19,28,22.42,333.89,NNW
1525,1142016-104458,1,41116,15442700,39.17,-86.53,9,88,224.10,0.11,312,20.73,331.57,NNW
1526,1142016-104524,1,41116,15445300,39.17,-86.53,9,88,224.10,0.07,167,21.79,335.00,NNW
1527,1142016-104551,1,41116,15451900,39.17,-86.53,9,88,224.20,0.11,202,21.45,338.40,NNW
1528,1142016-104617,1,41116,15454500,39.17,-86.53,9,88,224.10,0.04,161,23.53,336.95,NNW
1529,1142016-104643,1,41116,15461100,39.16,-86.53,9,89,224.10,0.08,357,24.05,337.49,NNW
1530,1142016-10479,1,41116,15463800,39.17,-86.53,9,88,224.60,0.05,221,24.84,329.78,NNW
1531,1142016-104736,1,41116,15470400,39.17,-86.53,10,80,224.60,0.15,329,22.08,333.45,NNW
1532,1142016-10482,1,41116,15473000,39.17,-86.53,10,82,224.60,0.18,350,16.49,333.96,NNW
1533,1142016-104828,1,41116,15475600,39.17,-86.53,10,80,224.70,0.21,304,10.99,338.95,NNW
1534,1142016-104854,1,41116,15482200,39.17,-86.53,9,93,224.60,0.16,158,7.85,345.44,NNW
1535,1142016-104920,1,41116,15484800,39.17,-86.53,10,80,223.80,0.08,120,11.87,333.67,NNW
1536,1142016-104947,1,41116,15491500,39.17,-86.53,10,80,223.70,0.11,282,10.23,341.24,NNW
1537,1142016-105013,1,41116,15494100,39.17,-86.53,8,106,223.60,0.11,120,10.11,337.01,NNW
1538,1142016-105039,1,41116,15500700,39.17,-86.53,9,88,224.00,0.16,128,17.33,325.28,NW
1539,1142016-10515,1,41116,15503300,39.17,-86.53,10,80,224.30,0.08,163,19.38,319.84,NW
1540,1142016-105132,1,41116,15510000,39.17,-86.53,10,80,224.30,0.11,324,20.95,325.58,NW
1541,1142016-105158,1,41116,15512600,39.17,-86.53,10,80,224.40,0.12,304,15.95,330.34,NNW
1542,1142016-105224,1,41116,15515200,39.17,-86.53,9,89,225.90,0.13,11,19.39,317.27,NW
1543,1142016-105250,1,41116,15521800,39.17,-86.53,10,80,225.90,0.12,109,21.58,315.47,NW
1544,1142016-105316,1,41116,15524400,39.17,-86.53,10,80,228.30,0.15,22,20.05,297.65,WNW
1545,1142016-105343,1,41116,15531100,39.17,-86.53,10,80,227.90,0.14,86,18.52,301.53,WNW
1546,1142016-10549,1,41116,15533700,39.17,-86.53,10,80,228.50,0.04,318,18.83,303.00,WNW
1547,1142016-105435,1,41116,15540300,39.17,-86.53,10,80,228.40,0.07,287,16.55,303.42,WNW
1548,1142016-10551,1,41116,15542900,39.17,-86.53,10,80,228.50,0.09,325,15.14,304.36,NW
1549,1142016-105528,1,41116,15545500,39.17,-86.53,10,80,228.70,0.09,283,13.42,303.51,WNW
1550,1142016-105554,1,41116,15552200,39.17,-86.53,9,82,228.80,0.10,270,10.72,307.05,NW
1551,1142016-105620,1,41116,15554800,39.17,-86.53,9,82,228.90,0.06,182,11.04,303.42,WNW
1552,1142016-105646,1,41116,15561400,39.17,-86.53,8,87,229.00,0.04,229,9.88,300.00,WNW
1553,1142016-105712,1,41116,15564000,39.17,-86.53,9,88,229.10,0.06,79,8.93,297.89,WNW
1554,1142016-105738,1,41116,15570600,39.17,-86.53,9,85,229.20,0.09,13,7.65,288.84,WNW
1555,1142016-10585,1,41116,15573200,39.17,-86.53,9,85,229.20,0.10,28,6.58,270.00,W
1556,1142016-105831,1,41116,15575900,39.17,-86.53,9,85,229.30,0.19,296,7.03,249.43,WSW
1557,1142016-105857,1,41116,15582500,39.17,-86.53,9,85,229.20,0.06,169,5.97,262.69,W
1558,1142016-105923,1,41116,15585100,39.17,-86.53,9,85,229.20,0.06,288,5.29,276.18,W
1559,1142016-105950,1,41116,15591700,39.17,-86.53,10,80,229.20,0.10,2,6.16,286.10,WNW
1560,1142016-11016,1,41116,15594400,39.17,-86.53,9,85,229.20,0.08,256,6.49,294.18,WNW
1561,1142016-11042,1,41116,16001000,39.17,-86.53,9,85,229.20,0.05,171,5.17,320.48,NW
1562,1142016-1118,1,41116,16003600,39.17,-86.53,10,80,229.20,0.07,355,4.62,334.71,NNW
1563,1142016-11134,1,41116,16010200,39.17,-86.53,9,88,229.30,0.19,212,4.98,352.41,N
1564,1142016-1121,1,41116,16012800,39.17,-86.53,9,88,228.60,0.04,151,9.93,336.59,NNW
1565,1142016-11227,1,41116,16015500,39.17,-86.53,9,85,228.60,0.06,50,10.86,331.00,NNW
1566,1142016-11253,1,41116,16022100,39.17,-86.53,10,80,228.50,0.09,358,8.40,326.76,NNW
1567,1142016-11319,1,41116,16024700,39.17,-86.53,10,80,228.70,0.09,170,9.87,340.53,NNW
1568,1142016-11346,1,41116,16031300,39.17,-86.53,10,81,228.70,0.11,217,10.77,345.86,NNW
1569,1142016-11412,1,41116,16033900,39.17,-86.53,10,81,228.60,0.09,235,13.48,0.00,N
1570,1142016-11438,1,41116,16040500,39.17,-86.53,9,89,229.00,0.04,276,13.14,342.52,NNW
1571,1142016-1154,1,41116,16043200,39.17,-86.53,10,81,229.10,0.07,31,13.77,337.53,NNW
1572,1142016-11530,1,41116,16045800,39.17,-86.53,10,81,228.70,0.02,309,16.33,325.66,NW
1573,1142016-11556,1,41116,16052400,39.17,-86.53,10,81,228.60,0.04,299,16.71,323.80,NW
1574,1142016-11623,1,41116,16055000,39.17,-86.53,10,81,228.60,0.01,132,16.71,323.80,NW
1575,1142016-11649,1,41116,16061600,39.17,-86.53,10,81,228.70,0.08,149,16.86,324.18,NW
1576,1142016-11715,1,41116,16064300,39.17,-86.53,9,81,228.70,0.10,256,18.10,331.80,NNW
1577,1142016-11741,1,41116,16070900,39.17,-86.53,9,81,228.70,0.05,335,20.83,335.76,NNW
1578,1142016-1188,1,41116,16073500,39.17,-86.53,9,81,228.90,0.05,200,18.32,338.95,NNW
1579,1142016-11834,1,41116,16080100,39.17,-86.53,9,81,229.20,0.06,49,15.79,330.00,NNW
1580,1142016-1190,1,41116,16082700,39.17,-86.53,9,81,229.20,0.07,328,15.79,330.00,NNW
1581,1142016-11926,1,41116,16085300,39.17,-86.53,10,81,229.30,0.03,214,15.79,330.00,NNW
1582,1142016-11952,1,41116,16092000,39.17,-86.53,8,89,229.30,0.03,174,14.98,328.18,NNW
1583,1142016-111019,1,41116,16094600,39.17,-86.53,9,88,229.10,0.12,200,18.75,330.58,NNW
1584,1142016-111045,1,41116,16101200,39.17,-86.53,9,88,228.70,0.05,243,20.24,328.65,NNW
1585,1142016-111111,1,41116,16103800,39.17,-86.53,9,88,228.60,0.05,350,20.40,328.93,NNW
1586,1142016-111137,1,41116,16110400,39.17,-86.53,9,88,228.50,0.03,51,19.74,330.00,NNW
1587,1142016-11124,1,41116,16113100,39.17,-86.53,10,81,228.50,0.02,269,19.74,330.00,NNW
1588,1142016-111230,1,41116,16115700,39.17,-86.53,9,90,228.50,0.11,16,19.74,330.00,NNW
1589,1142016-111256,1,41116,16122300,39.17,-86.53,8,94,228.60,0.20,11,17.33,325.28,NW
1590,1142016-111322,1,41116,16124900,39.17,-86.53,9,88,228.00,0.05,56,15.25,322.85,NW
1591,1142016-111348,1,41116,16131500,39.17,-86.53,9,88,227.80,0.08,339,15.18,325.69,NW
